Fecha, Hora,Estado_general, Estado_detallado, Valor de Prediccion
2024-10-04,01:51:02,Estable,Estable,0.08788298
2024-10-04,01:51:02,Estable,Estable,0.09302351
2024-10-04,01:51:02,Estable,Estable,0.09051065
2024-10-04,01:51:02,Estable,Estable,0.09175189
2024-10-04,01:51:02,Estable,Estable,0.092600435
2024-10-04,01:51:03,Estable,Estable,0.09128503
2024-10-04,01:51:03,Estable,Estable,0.09240478
2024-10-04,01:51:03,Estable,Estable,0.09125829
2024-10-04,01:51:03,Estable,Estable,0.08810841
2024-10-04,01:51:03,Estable,Estable,0.09722846
2024-10-04,01:51:03,Estable,Estable,0.098714694
2024-10-04,01:51:03,Estable,Estable,0.09837861
2024-10-04,01:51:03,Estable,Estable,0.09900928
2024-10-04,01:51:03,Estable,Estable,0.10106306
2024-10-04,01:51:03,Estable,Estable,0.09643563
2024-10-04,01:51:03,Estable,Estable,0.10202825
2024-10-04,01:51:04,Estable,Estable,0.10209111
2024-10-04,01:51:04,Estable,Estable,0.10439142
2024-10-04,01:51:04,Estable,Estable,0.104654975
2024-10-04,01:51:04,Estable,Estable,0.11962479
2024-10-04,01:51:04,Estable,Estable,0.113104366
2024-10-04,01:51:04,Estable,Estable,0.12032105
2024-10-04,01:51:04,Estable,Estable,0.112149045
2024-10-04,01:51:04,Estable,Estable,0.11870701
2024-10-04,01:51:04,Estable,Estable,0.11066689
2024-10-04,01:51:04,Estable,Estable,0.1241723
2024-10-04,01:51:04,Estable,Estable,0.12072402
2024-10-04,01:51:05,Estable,Estable,0.12643811
2024-10-04,01:51:05,Estable,Estable,0.12131322
2024-10-04,01:51:05,Estable,Estable,0.12918076
2024-10-04,01:51:05,Estable,Estable,0.12567763
2024-10-04,01:51:05,Estable,Estable,0.13586575
2024-10-04,01:51:05,Estable,Estable,0.1261052
2024-10-04,01:51:05,Estable,Estable,0.13135448
2024-10-04,01:51:05,Estable,Estable,0.12100107
2024-10-04,01:51:05,Estable,Estable,0.12812515
2024-10-04,01:51:05,Estable,Estable,0.1233284
2024-10-04,01:51:05,Estable,Estable,0.13059199
2024-10-04,01:51:06,Estable,Estable,0.1242938
2024-10-04,01:51:06,Estable,Estable,0.13478474
2024-10-04,01:51:06,Estable,Estable,0.13020955
2024-10-04,01:51:06,Estable,Estable,0.13952795
2024-10-04,01:51:06,Estable,Estable,0.13241695
2024-10-04,01:51:06,Estable,Estable,0.13768539
2024-10-04,01:51:06,Estable,Estable,0.13587004
2024-10-04,01:51:06,Estable,Estable,0.1393856
2024-10-04,01:51:06,Estable,Estable,0.13690469
2024-10-04,01:51:06,Estable,Estable,0.14292793
2024-10-04,01:51:07,Estable,Estable,0.13931035
2024-10-04,01:51:07,Estable,Estable,0.13478631
2024-10-04,01:51:07,Estable,Estable,0.13459092
2024-10-04,01:51:07,Estable,Estable,0.13590106
2024-10-04,01:51:07,Estable,Estable,0.13917336
2024-10-04,01:51:07,Estable,Estable,0.13603573
2024-10-04,01:51:07,Estable,Estable,0.13754049
2024-10-04,01:51:07,Estable,Estable,0.1447261
2024-10-04,01:51:07,Estable,Estable,0.1506614
2024-10-04,01:51:07,Estable,Estable,0.16018566
2024-10-04,01:51:08,Estable,Estable,0.15078372
2024-10-04,01:51:08,Estable,Estable,0.16177875
2024-10-04,01:51:08,Estable,Estable,0.16075617
2024-10-04,01:51:08,Estable,Estable,0.14859042
2024-10-04,01:51:08,Estable,Estable,0.15194222
2024-10-04,01:51:08,Estable,Estable,0.15161148
2024-10-04,01:51:08,Estable,Estable,0.1576994
2024-10-04,01:51:08,Estable,Estable,0.15043072
2024-10-04,01:51:08,Estable,Estable,0.16431358
2024-10-04,01:51:08,Estable,Estable,0.1469801
2024-10-04,01:51:08,Estable,Estable,0.15901572
2024-10-04,01:51:08,Estable,Estable,0.151177
2024-10-04,01:51:09,Estable,Estable,0.17339921
2024-10-04,01:51:09,Estable,Estable,0.1608208
2024-10-04,01:51:09,Estable,Estable,0.17308836
2024-10-04,01:51:09,Estable,Estable,0.17161946
2024-10-04,01:51:09,Estable,Estable,0.1722782
2024-10-04,01:51:09,Estable,Estable,0.17504694
2024-10-04,01:51:09,Estable,Estable,0.17863977
2024-10-04,01:51:09,Estable,Estable,0.16912623
2024-10-04,01:51:09,Estable,Estable,0.1760112
2024-10-04,01:51:09,Estable,Estable,0.17069495
2024-10-04,01:51:09,Estable,Estable,0.16401528
2024-10-04,01:51:10,Estable,Estable,0.1624443
2024-10-04,01:51:10,Estable,Estable,0.17724514
2024-10-04,01:51:10,Estable,Estable,0.16389275
2024-10-04,01:51:10,Estable,Estable,0.1763402
2024-10-04,01:51:10,Estable,Estable,0.1709149
2024-10-04,01:51:10,Estable,Estable,0.17921476
2024-10-04,01:51:10,Estable,Estable,0.17503041
2024-10-04,01:51:10,Estable,Estable,0.18694523
2024-10-04,01:51:10,Estable,Estable,0.18690711
2024-10-04,01:51:10,Estable,Estable,0.1930947
2024-10-04,01:51:10,Estable,Estable,0.18986464
2024-10-04,01:51:11,Estable,Estable,0.18605588
2024-10-04,01:51:11,Estable,Estable,0.19274752
2024-10-04,01:51:11,Estable,Estable,0.19790372
2024-10-04,01:51:11,Estable,Estable,0.19515292
2024-10-04,01:51:11,Estable,Estable,0.20210294
2024-10-04,01:51:11,Estable,Estable,0.20772387
2024-10-04,01:51:11,Estable,Estable,0.20992757
2024-10-04,01:51:11,Estable,Estable,0.20878111
2024-10-04,01:51:11,Estable,Estable,0.20862906
2024-10-04,01:51:11,Estable,Estable,0.20953329
2024-10-04,01:51:11,Estable,Estable,0.2127533
2024-10-04,01:51:12,Estable,Estable,0.2113134
2024-10-04,01:51:12,Estable,Estable,0.21114407
2024-10-04,01:51:12,Estable,Estable,0.20006484
2024-10-04,01:51:12,Estable,Estable,0.2187813
2024-10-04,01:51:12,Estable,Estable,0.20121017
2024-10-04,01:51:12,Estable,Estable,0.21550326
2024-10-04,01:51:12,Estable,Estable,0.20709455
2024-10-04,01:51:12,Estable,Estable,0.22284718
2024-10-04,01:51:12,Estable,Estable,0.21274447
2024-10-04,01:51:12,Estable,Estable,0.22925578
2024-10-04,01:51:13,Estable,Estable,0.21957117
2024-10-04,01:51:13,Estable,Estable,0.23842193
2024-10-04,01:51:13,Estable,Estable,0.21565875
2024-10-04,01:51:13,Estable,Estable,0.23433751
2024-10-04,01:51:13,Estable,Estable,0.21866395
2024-10-04,01:51:13,Estable,Estable,0.22809312
2024-10-04,01:51:13,Estable,Estable,0.22240551
2024-10-04,01:51:13,Estable,Estable,0.23434183
2024-10-04,01:51:13,Estable,Estable,0.22874726
2024-10-04,01:51:13,Estable,Estable,0.23879625
2024-10-04,01:51:13,Estable,Estable,0.23498033
2024-10-04,01:51:14,Estable,Estable,0.25207084
2024-10-04,01:51:14,Estable,Estable,0.2433744
2024-10-04,01:51:14,Estable,Estable,0.2518942
2024-10-04,01:51:14,Estable,Estable,0.23511131
2024-10-04,01:51:14,Estable,Estable,0.25624722
2024-10-04,01:51:14,Estable,Estable,0.25331834
2024-10-04,01:51:14,Estable,Estable,0.2554843
2024-10-04,01:51:14,Estable,Estable,0.2629578
2024-10-04,01:51:14,Estable,Estable,0.26973754
2024-10-04,01:51:14,Estable,Estable,0.26139683
2024-10-04,01:51:15,Estable,Estable,0.26983815
2024-10-04,01:51:15,Estable,Estable,0.27271858
2024-10-04,01:51:15,Estable,Estable,0.273099
2024-10-04,01:51:15,Estable,Estable,0.27373442
2024-10-04,01:51:15,Estable,Estable,0.28452185
2024-10-04,01:51:15,Estable,Estable,0.27595374
2024-10-04,01:51:15,Estable,Estable,0.2769486
2024-10-04,01:51:15,Estable,Estable,0.28588527
2024-10-04,01:51:15,Estable,Estable,0.28752127
2024-10-04,01:51:15,Estable,Estable,0.28163692
2024-10-04,01:51:15,Estable,Estable,0.29862905
2024-10-04,01:51:16,Estable,Estable,0.28849754
2024-10-04,01:51:16,Estable,Estable,0.28958294
2024-10-04,01:51:16,Estable,Estable,0.2984736
2024-10-04,01:53:46,Estable,Estable,0.10411892
2024-10-04,01:53:46,Estable,Estable,0.14533341
2024-10-04,01:53:46,Estable,Estable,0.21212213
2024-10-04,01:53:46,Estable,Estable,0.04873757
2024-10-04,01:53:47,Estable,Estable,0.032602757
2024-10-04,01:53:47,Estable,Estable,0.038730405
2024-10-04,01:53:47,Estable,Estable,0.06654235
2024-10-04,01:53:47,Estable,Estable,0.035970785
2024-10-04,01:53:47,Estable,Estable,0.05123741
2024-10-04,01:53:47,Estable,Estable,0.08926408
2024-10-04,01:53:47,Estable,Estable,0.1820496
2024-10-04,01:53:47,Estable,Estable,0.23477797
2024-10-04,01:53:47,Estable,Estable,0.34633785
2024-10-04,01:53:47,Estable,Estable,0.37513167
2024-10-04,01:53:48,Estable,Estable,0.39384848
2024-10-04,01:53:48,Estable,Estable,0.33120784
2024-10-04,01:53:48,Estable,Estable,0.32484457
2024-10-04,01:53:48,Estable,Estable,0.3344102
2024-10-04,01:53:48,Estable,Estable,0.32837015
2024-10-04,01:53:50,Estable,Estable,0.44315425
2024-10-04,01:53:50,Inestable,Inestabilidad leve,0.585822
2024-10-04,01:53:50,Inestable,Inestabilidad moderada,0.6888523
2024-10-04,01:53:50,Inestable,Inestabilidad moderada,0.680155
2024-10-04,01:53:50,Inestable,Inestabilidad leve,0.6318072
2024-10-04,01:53:50,Estable,Estable,0.36366677
2024-10-04,01:53:50,Inestable,Inestabilidad leve,0.529178
2024-10-04,01:53:50,Estable,Estable,0.46100143
2024-10-04,01:53:51,Inestable,Inestabilidad leve,0.5148492
2024-10-04,01:53:51,Estable,Estable,0.43776044
2024-10-04,01:53:51,Estable,Estable,0.42306727
2024-10-04,01:53:51,Estable,Estable,0.45491192
2024-10-04,01:53:51,Estable,Estable,0.41180697
2024-10-04,01:53:51,Estable,Estable,0.11114382
2024-10-04,01:53:51,Estable,Estable,0.143313
2024-10-04,01:53:51,Estable,Estable,0.1531916
2024-10-04,01:53:51,Estable,Estable,0.14565034
2024-10-04,01:53:51,Estable,Estable,0.107762545
2024-10-04,01:53:51,Estable,Estable,0.18622547
2024-10-04,01:53:51,Estable,Estable,0.310438
2024-10-04,01:53:52,Estable,Estable,0.3814578
2024-10-04,01:53:52,Estable,Estable,0.39882132
2024-10-04,01:53:52,Estable,Estable,0.34091726
2024-10-04,01:53:52,Estable,Estable,0.052695043
2024-10-04,01:53:52,Estable,Estable,0.06467226
2024-10-04,01:53:52,Estable,Estable,0.04651553
2024-10-04,01:53:52,Estable,Estable,0.0537658
2024-10-04,01:53:52,Estable,Estable,0.089046195
2024-10-04,01:53:52,Estable,Estable,0.08395933
2024-10-04,01:53:52,Estable,Estable,0.080791146
2024-10-04,01:53:52,Estable,Estable,0.088470474
2024-10-04,01:53:53,Estable,Estable,0.07633877
2024-10-04,01:53:53,Estable,Estable,0.07708925
2024-10-04,01:53:53,Estable,Estable,0.060568694
2024-10-04,01:53:53,Estable,Estable,0.0497205
2024-10-04,01:53:53,Estable,Estable,0.053510588
2024-10-04,01:53:53,Estable,Estable,0.04796864
2024-10-04,01:53:53,Estable,Estable,0.037653472
2024-10-04,01:53:53,Estable,Estable,0.04260733
2024-10-04,01:53:53,Estable,Estable,0.038101505
2024-10-04,01:53:53,Estable,Estable,0.040377025
2024-10-04,01:53:53,Estable,Estable,0.049145322
2024-10-04,01:53:53,Estable,Estable,0.050557032
2024-10-04,01:53:54,Estable,Estable,0.062425785
2024-10-04,01:53:54,Estable,Estable,0.08100158
2024-10-04,01:53:54,Estable,Estable,0.10093345
2024-10-04,01:53:54,Estable,Estable,0.07218083
2024-10-04,01:53:54,Estable,Estable,0.11311797
2024-10-04,01:53:54,Estable,Estable,0.11641744
2024-10-04,01:53:54,Estable,Estable,0.108568266
2024-10-04,01:53:54,Estable,Estable,0.07733542
2024-10-04,01:53:54,Estable,Estable,0.07741977
2024-10-04,01:53:54,Estable,Estable,0.044545777
2024-10-04,01:53:54,Estable,Estable,0.04292087
2024-10-04,01:53:55,Estable,Estable,0.043800116
2024-10-04,01:53:55,Estable,Estable,0.04041846
2024-10-04,01:53:55,Estable,Estable,0.034233436
2024-10-04,01:53:55,Estable,Estable,0.032909237
2024-10-04,01:53:55,Estable,Estable,0.0328936
2024-10-04,01:53:55,Estable,Estable,0.031648044
2024-10-04,01:53:55,Estable,Estable,0.031247737
2024-10-04,01:53:55,Estable,Estable,0.028393835
2024-10-04,01:53:55,Estable,Estable,0.029645853
2024-10-04,01:53:55,Estable,Estable,0.03171122
2024-10-04,01:53:55,Estable,Estable,0.03348438
2024-10-04,01:53:55,Estable,Estable,0.032825366
2024-10-04,01:53:56,Estable,Estable,0.025068276
2024-10-04,01:53:56,Estable,Estable,0.021875102
2024-10-04,01:53:56,Estable,Estable,0.01922961
2024-10-04,01:53:56,Estable,Estable,0.017501494
2024-10-04,01:53:56,Estable,Estable,0.016557483
2024-10-04,01:53:56,Estable,Estable,0.016489768
2024-10-04,01:53:56,Estable,Estable,0.015017718
2024-10-04,01:53:56,Estable,Estable,0.014219792
2024-10-04,01:53:56,Estable,Estable,0.014418035
2024-10-04,01:53:56,Estable,Estable,0.014845054
2024-10-04,01:53:56,Estable,Estable,0.0126848975
2024-10-04,01:53:57,Estable,Estable,0.015198989
2024-10-04,01:53:57,Estable,Estable,0.012667406
2024-10-04,01:53:57,Estable,Estable,0.014777443
2024-10-04,01:53:57,Estable,Estable,0.015703812
2024-10-04,01:53:57,Estable,Estable,0.014172632
2024-10-04,01:53:57,Estable,Estable,0.017619288
2024-10-04,01:53:57,Estable,Estable,0.016764427
2024-10-04,01:53:57,Estable,Estable,0.012496677
2024-10-04,01:53:57,Estable,Estable,0.012103328
2024-10-04,01:53:57,Estable,Estable,0.01250232
2024-10-04,01:53:57,Estable,Estable,0.015841741
2024-10-04,01:53:58,Estable,Estable,0.01850972
2024-10-04,01:53:58,Estable,Estable,0.021078499
2024-10-04,01:53:58,Estable,Estable,0.019463833
2024-10-04,01:53:58,Estable,Estable,0.027664186
2024-10-04,01:53:58,Estable,Estable,0.031944983
2024-10-04,01:53:58,Estable,Estable,0.022627292
2024-10-04,01:53:58,Estable,Estable,0.022629792
2024-10-04,01:53:58,Estable,Estable,0.02124287
2024-10-04,01:53:58,Estable,Estable,0.02018728
2024-10-04,01:53:58,Estable,Estable,0.018161362
2024-10-04,01:53:58,Estable,Estable,0.013024332
2024-10-04,01:53:58,Estable,Estable,0.016122263
2024-10-04,01:53:59,Estable,Estable,0.013993898
2024-10-04,01:53:59,Estable,Estable,0.017752113
2024-10-04,01:53:59,Estable,Estable,0.022121897
2024-10-04,01:53:59,Estable,Estable,0.022265522
2024-10-04,01:53:59,Estable,Estable,0.020833999
2024-10-04,01:53:59,Estable,Estable,0.022876095
2024-10-04,01:53:59,Estable,Estable,0.029280737
2024-10-04,01:53:59,Estable,Estable,0.030838536
2024-10-04,01:53:59,Estable,Estable,0.051115774
2024-10-04,01:53:59,Estable,Estable,0.05125843
2024-10-04,01:54:00,Estable,Estable,0.059100233
2024-10-04,01:54:00,Estable,Estable,0.05843528
2024-10-04,01:54:00,Estable,Estable,0.06806633
2024-10-04,01:54:00,Estable,Estable,0.0641216
2024-10-04,01:54:00,Estable,Estable,0.07042597
2024-10-04,01:54:00,Estable,Estable,0.08024916
2024-10-04,01:54:00,Estable,Estable,0.07695955
2024-10-04,01:54:00,Estable,Estable,0.07477996
2024-10-04,01:54:00,Estable,Estable,0.093959786
2024-10-04,01:54:00,Estable,Estable,0.084924504
2024-10-04,01:54:00,Estable,Estable,0.115099005
2024-10-04,01:54:00,Estable,Estable,0.11446089
2024-10-04,01:54:01,Estable,Estable,0.10707064
2024-10-04,01:54:01,Estable,Estable,0.10394889
2024-10-04,01:54:01,Estable,Estable,0.11742619
2024-10-04,01:54:01,Estable,Estable,0.11619221
2024-10-04,01:54:01,Estable,Estable,0.10427905
2024-10-04,01:54:01,Estable,Estable,0.08205956
2024-10-04,01:54:01,Estable,Estable,0.09598883
2024-10-04,01:54:01,Estable,Estable,0.060777336
2024-10-04,01:54:01,Estable,Estable,0.05672284
2024-10-04,01:54:01,Estable,Estable,0.04616376
2024-10-04,01:54:01,Estable,Estable,0.050977115
2024-10-04,01:54:02,Estable,Estable,0.062259994
2024-10-04,01:54:02,Estable,Estable,0.06813119
2024-10-04,01:54:02,Estable,Estable,0.06607703
2024-10-04,01:54:02,Estable,Estable,0.060424373
2024-10-04,01:54:02,Estable,Estable,0.06022023
2024-10-04,01:54:02,Estable,Estable,0.06519329
2024-10-04,01:54:02,Estable,Estable,0.07335184
2024-10-04,01:54:02,Estable,Estable,0.070500635
2024-10-04,01:54:02,Estable,Estable,0.082641184
2024-10-04,01:54:02,Estable,Estable,0.06911547
2024-10-04,01:54:02,Estable,Estable,0.077552676
2024-10-04,01:54:02,Estable,Estable,0.07045573
2024-10-04,01:54:03,Estable,Estable,0.10185444
2024-10-04,01:54:03,Estable,Estable,0.14500274
2024-10-04,01:54:03,Estable,Estable,0.08576037
2024-10-04,01:54:03,Estable,Estable,0.060384877
2024-10-04,01:54:03,Estable,Estable,0.060710385
2024-10-04,01:54:03,Estable,Estable,0.057779327
2024-10-04,01:54:03,Estable,Estable,0.037181057
2024-10-04,01:54:03,Estable,Estable,0.026362192
2024-10-04,01:54:03,Estable,Estable,0.024161404
2024-10-04,01:54:03,Estable,Estable,0.023012986
2024-10-04,01:54:03,Estable,Estable,0.020641316
2024-10-04,01:54:04,Estable,Estable,0.027739862
2024-10-04,01:54:04,Estable,Estable,0.02938287
2024-10-04,01:54:04,Estable,Estable,0.035091218
2024-10-04,01:54:04,Estable,Estable,0.040416155
2024-10-04,01:54:04,Estable,Estable,0.04107164
2024-10-04,01:54:04,Estable,Estable,0.05148511
2024-10-04,01:54:04,Estable,Estable,0.06843669
2024-10-04,01:54:04,Estable,Estable,0.10467094
2024-10-04,01:54:04,Estable,Estable,0.10063985
2024-10-04,01:54:04,Estable,Estable,0.16226318
2024-10-04,01:54:04,Estable,Estable,0.20888017
2024-10-04,01:54:04,Estable,Estable,0.22501275
2024-10-04,01:54:05,Estable,Estable,0.22322333
2024-10-04,01:54:05,Estable,Estable,0.23094006
2024-10-04,01:54:05,Estable,Estable,0.22187038
2024-10-04,01:54:05,Estable,Estable,0.22974077
2024-10-04,01:54:05,Estable,Estable,0.1298983
2024-10-04,01:54:05,Estable,Estable,0.10037809
2024-10-04,01:54:05,Estable,Estable,0.0963691
2024-10-04,01:54:05,Estable,Estable,0.07662397
2024-10-04,01:54:05,Estable,Estable,0.065864325
2024-10-04,01:54:05,Estable,Estable,0.045995902
2024-10-04,01:54:05,Estable,Estable,0.05775986
2024-10-04,01:54:06,Estable,Estable,0.05668596
2024-10-04,01:54:06,Estable,Estable,0.05506522
2024-10-04,01:54:06,Estable,Estable,0.050041035
2024-10-04,01:54:06,Estable,Estable,0.04909157
2024-10-04,01:54:06,Estable,Estable,0.047269914
2024-10-04,01:54:06,Estable,Estable,0.04708913
2024-10-04,01:54:06,Estable,Estable,0.04847518
2024-10-04,01:54:06,Estable,Estable,0.044406515
2024-10-04,01:54:06,Estable,Estable,0.042874634
2024-10-04,01:54:06,Estable,Estable,0.043426175
2024-10-04,01:54:06,Estable,Estable,0.046719063
2024-10-04,01:54:07,Estable,Estable,0.051810108
2024-10-04,01:54:07,Estable,Estable,0.052461315
2024-10-04,01:54:07,Estable,Estable,0.06587357
2024-10-04,01:54:07,Estable,Estable,0.06774206
2024-10-04,01:54:07,Estable,Estable,0.050587196
2024-10-04,01:54:07,Estable,Estable,0.062331844
2024-10-04,01:54:07,Estable,Estable,0.0688824
2024-10-04,01:54:07,Estable,Estable,0.072620556
2024-10-04,01:54:07,Estable,Estable,0.06364229
2024-10-04,01:54:07,Estable,Estable,0.059385877
2024-10-04,01:54:07,Estable,Estable,0.06317227
2024-10-04,01:54:07,Estable,Estable,0.057432473
2024-10-04,01:54:08,Estable,Estable,0.04679552
2024-10-04,01:54:08,Estable,Estable,0.04007389
2024-10-04,01:54:08,Estable,Estable,0.038856484
2024-10-04,01:54:08,Estable,Estable,0.035693195
2024-10-04,01:54:08,Estable,Estable,0.024501333
2024-10-04,01:54:08,Estable,Estable,0.028444685
2024-10-04,01:54:08,Estable,Estable,0.044973783
2024-10-04,01:54:08,Estable,Estable,0.06609095
2024-10-04,01:54:08,Estable,Estable,0.08883766
2024-10-04,01:54:08,Estable,Estable,0.091421664
2024-10-04,01:54:08,Estable,Estable,0.09345042
2024-10-04,01:54:08,Estable,Estable,0.103634946
2024-10-04,01:54:09,Estable,Estable,0.09981944
2024-10-04,01:54:09,Estable,Estable,0.09028666
2024-10-04,01:54:09,Estable,Estable,0.09472328
2024-10-04,01:54:09,Estable,Estable,0.095751785
2024-10-04,01:54:09,Estable,Estable,0.09586083
2024-10-04,01:54:09,Estable,Estable,0.087122045
2024-10-04,01:54:09,Estable,Estable,0.083499
2024-10-04,01:54:09,Estable,Estable,0.08163717
2024-10-04,01:54:09,Estable,Estable,0.08076939
2024-10-04,01:54:09,Estable,Estable,0.058074195
2024-10-04,01:54:09,Estable,Estable,0.05245726
2024-10-04,01:54:10,Estable,Estable,0.055738054
2024-10-04,01:54:10,Estable,Estable,0.023047302
2024-10-04,01:54:10,Estable,Estable,0.020750701
2024-10-04,01:54:10,Estable,Estable,0.01578334
2024-10-04,01:54:10,Estable,Estable,0.016749453
2024-10-04,01:54:10,Estable,Estable,0.018053973
2024-10-04,01:54:10,Estable,Estable,0.018465202
2024-10-04,01:54:10,Estable,Estable,0.015918136
2024-10-04,01:54:10,Estable,Estable,0.015158067
2024-10-04,01:54:10,Estable,Estable,0.015573819
2024-10-04,01:54:10,Estable,Estable,0.014763524
2024-10-04,01:54:11,Estable,Estable,0.015007944
2024-10-04,01:54:11,Estable,Estable,0.29633486
2024-10-04,01:54:11,Estable,Estable,0.25629777
2024-10-04,01:54:11,Estable,Estable,0.28493184
2024-10-04,01:54:11,Estable,Estable,0.26630628
2024-10-04,01:54:11,Estable,Estable,0.2694092
2024-10-04,01:54:11,Estable,Estable,0.2620109
2024-10-04,01:54:11,Estable,Estable,0.2661793
2024-10-04,01:54:11,Estable,Estable,0.2711038
2024-10-04,01:54:11,Estable,Estable,0.2706078
2024-10-04,01:54:11,Estable,Estable,0.2636852
2024-10-04,01:54:11,Estable,Estable,0.26404357
2024-10-04,01:54:12,Estable,Estable,0.28276548
2024-10-04,01:54:12,Estable,Estable,0.27837652
2024-10-04,01:54:12,Estable,Estable,0.34017453
2024-10-04,01:54:12,Estable,Estable,0.31548098
2024-10-04,01:54:12,Estable,Estable,0.25888273
2024-10-04,01:54:12,Estable,Estable,0.24272619
2024-10-04,01:54:12,Estable,Estable,0.26179624
2024-10-04,01:54:12,Estable,Estable,0.2661031
2024-10-04,01:54:12,Estable,Estable,0.3385728
2024-10-04,01:54:12,Estable,Estable,0.31581283
2024-10-04,01:54:13,Estable,Estable,0.31161535
2024-10-04,01:54:13,Estable,Estable,0.26018363
2024-10-04,01:54:13,Estable,Estable,0.2070829
2024-10-04,01:54:13,Estable,Estable,0.21121338
2024-10-04,01:54:13,Estable,Estable,0.21569097
2024-10-04,01:54:13,Estable,Estable,0.2196793
2024-10-04,01:54:13,Estable,Estable,0.21571039
2024-10-04,01:54:13,Estable,Estable,0.22554034
2024-10-04,01:54:13,Estable,Estable,0.21332932
2024-10-04,01:54:13,Estable,Estable,0.23832653
2024-10-04,01:54:13,Estable,Estable,0.23853795
2024-10-04,01:54:13,Estable,Estable,0.26047695
